File Name,File Path,Size (bytes),Created,Modified,Extension,Title,Author,Company
LICENSE,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\certifi-2025.1.31.dist-info\LICENSE,989,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,LICENSE,989 bytes,File
METADATA,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\certifi-2025.1.31.dist-info\METADATA,2451,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,METADATA,2.39 KB,File
RECORD,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\certifi-2025.1.31.dist-info\RECORD,1014,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,RECORD,1014 bytes,File
top_level.txt,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\certifi-2025.1.31.dist-info\top_level.txt,8,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.txt,top_level.txt,8 bytes,TXT File
WHEEL,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\certifi-2025.1.31.dist-info\WHEEL,91,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,WHEEL,91 bytes,File
api.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\api.py,23285,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,api.py,22.7 KB,Python Source File
cd.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\cd.py,12917,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,cd.py,12.6 KB,Python Source File
constant.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\constant.py,42475,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,constant.py,41.4 KB,Python Source File
legacy.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\legacy.py,2394,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,legacy.py,2.33 KB,Python Source File
md.cp312-win_amd64.pyd,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\md.cp312-win_amd64.pyd,10752,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyd,md.cp312-win_amd64.pyd,10.5 KB,Python Extension Module
md.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\md.py,20666,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,md.py,20.1 KB,Python Source File
md__mypyc.cp312-win_amd64.pyd,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\md__mypyc.cp312-win_amd64.pyd,125440,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyd,md__mypyc.cp312-win_amd64.pyd,122 KB,Python Extension Module
models.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\models.py,12754,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,models.py,12.4 KB,Python Source File
py.typed,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\py.typed,0,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.typed,py.typed,0 bytes,TYPED File
utils.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\utils.py,12410,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,utils.py,12.1 KB,Python Source File
version.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\version.py,123,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,version.py,123 bytes,Python Source File
__init__.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__init__.py,1638,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,__init__.py,1.59 KB,Python Source File
__main__.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__main__.py,115,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,__main__.py,115 bytes,Python Source File
__init__.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\cli\__init__.py,144,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,__init__.py,144 bytes,Python Source File
__main__.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\cli\__main__.py,10731,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.py,__main__.py,10.4 KB,Python Source File
__init__.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\cli\__pycache__\__init__.cpython-312.pyc,343,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,__init__.cpython-312.pyc,343 bytes,Compiled Python File
__main__.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\cli\__pycache__\__main__.cpython-312.pyc,10958,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,__main__.cpython-312.pyc,10.7 KB,Compiled Python File
api.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\api.cpython-312.pyc,18146,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,api.cpython-312.pyc,17.7 KB,Compiled Python File
cd.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\cd.cpython-312.pyc,13242,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,cd.cpython-312.pyc,12.9 KB,Compiled Python File
constant.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\constant.cpython-312.pyc,38679,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,constant.cpython-312.pyc,37.7 KB,Compiled Python File
legacy.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\legacy.cpython-312.pyc,2820,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,legacy.cpython-312.pyc,2.75 KB,Compiled Python File
md.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\md.cpython-312.pyc,24397,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,md.cpython-312.pyc,23.8 KB,Compiled Python File
models.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\models.cpython-312.pyc,17123,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,models.cpython-312.pyc,16.7 KB,Compiled Python File
utils.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\utils.cpython-312.pyc,13488,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,utils.cpython-312.pyc,13.1 KB,Compiled Python File
version.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\version.cpython-312.pyc,382,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,version.cpython-312.pyc,382 bytes,Compiled Python File
__init__.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\__init__.cpython-312.pyc,1780,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,__init__.cpython-312.pyc,1.73 KB,Compiled Python File
__main__.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer\__pycache__\__main__.cpython-312.pyc,355,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.pyc,__main__.cpython-312.pyc,355 bytes,Compiled Python File
entry_points.txt,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer-3.4.1.dist-info\entry_points.txt,65,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.txt,entry_points.txt,65 bytes,TXT File
INSTALLER,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer-3.4.1.dist-info\INSTALLER,4,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,INSTALLER,4 bytes,File
LICENSE,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer-3.4.1.dist-info\LICENSE,1092,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,LICENSE,1.06 KB,File
METADATA,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer-3.4.1.dist-info\METADATA,36034,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,METADATA,35.1 KB,File
RECORD,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer-3.4.1.dist-info\RECORD,2766,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,RECORD,2.70 KB,File
top_level.txt,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer-3.4.1.dist-info\top_level.txt,19,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,.txt,top_level.txt,19 bytes,TXT File
WHEEL,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\charset_normalizer-3.4.1.dist-info\WHEEL,101,Thu Feb  6 10:51:41 2025,Wed Feb  5 00:43:34 2025,,WHEEL,101 bytes,File
core.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\core.py,114748,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,core.py,112 KB,Python Source File
decorators.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\decorators.py,18925,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,decorators.py,18.4 KB,Python Source File
exceptions.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\exceptions.py,9600,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,exceptions.py,9.37 KB,Python Source File
formatting.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\formatting.py,9706,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,formatting.py,9.47 KB,Python Source File
globals.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\globals.py,1954,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,globals.py,1.90 KB,Python Source File
parser.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\parser.py,19067,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,parser.py,18.6 KB,Python Source File
py.typed,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\py.typed,0,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.typed,py.typed,0 bytes,TYPED File
shell_completion.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\shell_completion.py,18636,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,shell_completion.py,18.1 KB,Python Source File
termui.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\termui.py,28310,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,termui.py,27.6 KB,Python Source File
testing.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\testing.py,16282,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,testing.py,15.9 KB,Python Source File
types.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\types.py,36422,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,types.py,35.5 KB,Python Source File
utils.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\utils.py,20330,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,utils.py,19.8 KB,Python Source File
_compat.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\_compat.py,18730,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,_compat.py,18.2 KB,Python Source File
_termui_impl.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\_termui_impl.py,24783,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,_termui_impl.py,24.2 KB,Python Source File
_textwrap.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\_textwrap.py,1353,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,_textwrap.py,1.32 KB,Python Source File
_winconsole.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\_winconsole.py,7860,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,_winconsole.py,7.67 KB,Python Source File
__init__.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__init__.py,3188,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,__init__.py,3.11 KB,Python Source File
core.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\core.cpython-312.pyc,135723,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,core.cpython-312.pyc,132 KB,Compiled Python File
decorators.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\decorators.cpython-312.pyc,24735,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,decorators.cpython-312.pyc,24.1 KB,Compiled Python File
exceptions.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\exceptions.cpython-312.pyc,14885,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,exceptions.cpython-312.pyc,14.5 KB,Compiled Python File
formatting.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\formatting.cpython-312.pyc,14059,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,formatting.cpython-312.pyc,13.7 KB,Compiled Python File
globals.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\globals.cpython-312.pyc,3117,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,globals.cpython-312.pyc,3.04 KB,Compiled Python File
parser.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\parser.cpython-312.pyc,21489,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,parser.cpython-312.pyc,20.9 KB,Compiled Python File
shell_completion.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\shell_completion.cpython-312.pyc,22895,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,shell_completion.cpython-312.pyc,22.3 KB,Compiled Python File
termui.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\termui.cpython-312.pyc,32794,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,termui.cpython-312.pyc,32.0 KB,Compiled Python File
testing.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\testing.cpython-312.pyc,24761,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,testing.cpython-312.pyc,24.1 KB,Compiled Python File
types.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\types.cpython-312.pyc,49490,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,types.cpython-312.pyc,48.3 KB,Compiled Python File
utils.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\utils.cpython-312.pyc,26365,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,utils.cpython-312.pyc,25.7 KB,Compiled Python File
_compat.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\_compat.cpython-312.pyc,27449,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,_compat.cpython-312.pyc,26.8 KB,Compiled Python File
_termui_impl.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\_termui_impl.cpython-312.pyc,30589,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,_termui_impl.cpython-312.pyc,29.8 KB,Compiled Python File
_textwrap.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\_textwrap.cpython-312.pyc,2445,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,_textwrap.cpython-312.pyc,2.38 KB,Compiled Python File
_winconsole.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\_winconsole.cpython-312.pyc,11984,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,.pyc,_winconsole.cpython-312.pyc,11.7 KB,Compiled Python File
__init__.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click\__pycache__\__init__.cpython-312.pyc,2738,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,__init__.cpython-312.pyc,2.67 KB,Compiled Python File
INSTALLER,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click-8.1.8.dist-info\INSTALLER,4,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,,INSTALLER,4 bytes,File
LICENSE.txt,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click-8.1.8.dist-info\LICENSE.txt,1475,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.txt,LICENSE.txt,1.44 KB,TXT File
METADATA,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click-8.1.8.dist-info\METADATA,2263,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,,METADATA,2.20 KB,File
RECORD,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click-8.1.8.dist-info\RECORD,2406,Fri Feb  7 02:49:03 2025,Fri Feb  7 02:49:03 2025,,RECORD,2.34 KB,File
WHEEL,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\click-8.1.8.dist-info\WHEEL,82,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,,WHEEL,82 bytes,File
ansi.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\ansi.py,2522,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,ansi.py,2.46 KB,Python Source File
ansitowin32.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\ansitowin32.py,11128,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,ansitowin32.py,10.8 KB,Python Source File
initialise.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\initialise.py,3325,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,initialise.py,3.24 KB,Python Source File
win32.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\win32.py,6181,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,win32.py,6.03 KB,Python Source File
winterm.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\winterm.py,7134,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,winterm.py,6.96 KB,Python Source File
__init__.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\__init__.py,266,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,__init__.py,266 bytes,Python Source File
ansitowin32_test.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\ansitowin32_test.py,10678,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,ansitowin32_test.py,10.4 KB,Python Source File
ansi_test.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\ansi_test.py,2839,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,ansi_test.py,2.77 KB,Python Source File
initialise_test.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\initialise_test.py,6741,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,initialise_test.py,6.58 KB,Python Source File
isatty_test.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\isatty_test.py,1866,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,isatty_test.py,1.82 KB,Python Source File
utils.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\utils.py,1079,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,utils.py,1.05 KB,Python Source File
winterm_test.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\winterm_test.py,3709,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,winterm_test.py,3.62 KB,Python Source File
__init__.py,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\__init__.py,75,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.py,__init__.py,75 bytes,Python Source File
ansitowin32_test.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\__pycache__\ansitowin32_test.cpython-312.pyc,18002,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,ansitowin32_test.cpython-312.pyc,17.5 KB,Compiled Python File
ansi_test.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\__pycache__\ansi_test.cpython-312.pyc,5463,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,ansi_test.cpython-312.pyc,5.33 KB,Compiled Python File
initialise_test.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\__pycache__\initialise_test.cpython-312.pyc,11650,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,initialise_test.cpython-312.pyc,11.3 KB,Compiled Python File
isatty_test.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\__pycache__\isatty_test.cpython-312.pyc,4777,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,isatty_test.cpython-312.pyc,4.66 KB,Compiled Python File
utils.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\__pycache__\utils.cpython-312.pyc,2466,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,utils.cpython-312.pyc,2.40 KB,Compiled Python File
winterm_test.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\__pycache__\winterm_test.cpython-312.pyc,6608,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,winterm_test.cpython-312.pyc,6.45 KB,Compiled Python File
__init__.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\tests\__pycache__\__init__.cpython-312.pyc,194,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,__init__.cpython-312.pyc,194 bytes,Compiled Python File
ansi.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\__pycache__\ansi.cpython-312.pyc,3941,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,ansi.cpython-312.pyc,3.84 KB,Compiled Python File
ansitowin32.cpython-312.pyc,C:\_lib\data\_scripts_\py\_tut\projects\Sonarr\.venv\Lib\site-packages\colorama\__pycache__\ansitowin32.cpython-312.pyc,16408,Fri Feb  7 02:49:02 2025,Fri Feb  7 02:49:02 2025,.pyc,ansitowin32.cpython-312.pyc,16.0 KB,Compiled Python File
