_id,title,originalTitle,originalLanguage.id,originalLanguage.name,sortTitle,sizeOnDisk,status,overview,inCinemas,physicalRelease,digitalRelease,images[0].coverType,images[0].remoteUrl,website,year,youTubeTrailerId,studio,hasFile,movieFileId,monitored,minimumAvailability,isAvailable,runtime,imdbId,tmdbId,titleSlug,rootFolderPath,certification,genres[0],genres[1],genres[2],genres[3],genres[4],genres[5],added,ratings.imdb.votes,ratings.imdb.value,ratings.imdb.type,ratings.tmdb.votes,ratings.tmdb.value,ratings.tmdb.type,ratings.metacritic.votes,ratings.metacritic.value,ratings.metacritic.type,ratings.rottenTomatoes.votes,ratings.rottenTomatoes.value,ratings.rottenTomatoes.type,movieFile.movieId,movieFile.relativePath,movieFile.path,movieFile.size,movieFile.dateAdded,movieFile.edition,movieFile.languages[0].id,movieFile.languages[1].id,movieFile.languages[0].name,movieFile.languages[1].name,movieFile.quality.quality.id,movieFile.quality.quality.name,movieFile.quality.quality.source,movieFile.quality.quality.resolution,movieFile.quality.quality.modifier,movieFile.quality.revision.version,movieFile.quality.revision.real,movieFile.quality.revision.isRepack,movieFile.customFormatScore,movieFile.indexerFlags,movieFile.mediaInfo.audioBitrate,movieFile.mediaInfo.audioChannels,movieFile.mediaInfo.audioCodec,movieFile.mediaInfo.audioLanguages,movieFile.mediaInfo.audioStreamCount,movieFile.mediaInfo.videoBitDepth,movieFile.mediaInfo.videoBitrate,movieFile.mediaInfo.videoCodec,movieFile.mediaInfo.videoFps,movieFile.mediaInfo.videoDynamicRange,movieFile.mediaInfo.videoDynamicRangeType,movieFile.mediaInfo.resolution,movieFile.mediaInfo.runTime,movieFile.mediaInfo.scanType,movieFile.mediaInfo.subtitles,movieFile.qualityCutoffNotMet,movieFile.id,popularity,statistics.movieFileCount,statistics.sizeOnDisk,id,collection.title,collection.tmdbId,secondaryYear
6891e91f7a297d387b0563eb,Wayne's World,Wayne's World,1,English,wayne s world,2395911678,released,"The adventures of two amiably aimless metal-head friends, Wayne and Garth. From Wayne's basement, the pair broadcast a talk-show called ""Wayne's World"" on local public access television. The show comes to the attention of a sleazy network executive who wants to produce a big-budget version of ""Wayne's World""—and he also wants Wayne's girlfriend, a rock singer named Cassandra. Wayne and Garth have to battle the executive not only to save their show, but also Cassandra.",1992-02-14T00:00:00Z,1992-08-12T00:00:00Z,2001-12-28T00:00:00Z,poster,https://image.tmdb.org/t/p/original/ffO6JdY4tOt04HGtQt9pgW4VoJF.jpg,,1992,j881Yzb3LP4,Paramount Pictures,TRUE,2083,TRUE,announced,TRUE,95,tt0105793,8872,8872,/media/Movies/,PG-13,Comedy,Music,,,,,2023-10-06T11:58:34Z,176232,7,user,2264,6.7,user,0,57,user,0,79,user,2083,Wayne's World (1992).mkv,/media/Movies/Wayne's World (1992)/Wayne's World (1992).mkv,2395911678,2023-10-06T12:26:01Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,10,0,h265,23.976,,,1920x1080,01:34:24,Progressive,,FALSE,2083,16.899,1,2395911678,2083,Wayne's World Collection,8979,
6891e91f7a297d387b0563ec,Wayne's World 2,Wayne's World 2,1,English,wayne s world 2,2400033557,released,"A message from Jim Morrison in a dream prompts cable access TV stars Wayne and Garth to put on a rock concert, ""Waynestock,"" with Aerosmith as headliners. But amid the preparations, Wayne frets that a record producer is putting the moves on his girlfriend, Cassandra, while Garth handles the advances of mega-babe Honey Hornée.",1993-12-10T00:00:00Z,1994-06-08T00:00:00Z,,poster,https://image.tmdb.org/t/p/original/72TBNPN06oo1myHqihwcCQVDl48.jpg,,1993,Im4g7MOb-G0,Paramount Pictures,TRUE,2084,TRUE,announced,TRUE,95,tt0108525,8873,8873,/media/Movies/,PG-13,Comedy,Music,,,,,2023-10-06T11:58:34Z,89934,6.2,user,1065,6.091,user,0,60,user,0,60,user,2084,Wayne's World 2 (1993).mkv,/media/Movies/Wayne's World 2 (1993)/Wayne's World 2 (1993).mkv,2400033557,2023-10-06T12:26:01Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,10,0,h265,23.976,,,1920x1080,01:34:37,Progressive,,FALSE,2084,3.824,1,2400033557,2084,Wayne's World Collection,8979,
6891e91f7a297d387b0563ed,We Were Soldiers,We Were Soldiers,1,English,we were soldiers,2737508338,released,The story of the first major battle of the American phase of the Vietnam War and the soldiers on both sides that fought it.,2002-03-01T00:00:00Z,2002-10-23T00:00:00Z,2005-02-16T00:00:00Z,poster,https://image.tmdb.org/t/p/original/d5uupBAORxnFNbkNQ2G0Bi2cpY8.jpg,,2002,HnLHmGzByPA,Wheelhouse Entertainment,TRUE,2085,TRUE,announced,TRUE,138,tt0277434,10590,10590,/media/Movies/,R,Action,History,War,,,,2023-10-06T11:58:34Z,155168,7.2,user,2090,7.1,user,0,65,user,0,63,user,2085,We Were Soldiers (2002).mkv,/media/Movies/We Were Soldiers (2002)/We Were Soldiers (2002).mkv,2737508338,2023-10-06T12:26:02Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x812,02:18:29,Progressive,,FALSE,2085,3.1582,1,2737508338,2085,,,
6891e91f7a297d387b0563ee,We're No Angels,We're No Angels,1,English,we re no angels,2173920398,released,Two escaped cons' only prayer to escape is to pass themselves off as priests and pass by the police blockade at the border into the safety of Canada.,1989-06-02T00:00:00Z,1989-06-02T00:00:00Z,,poster,https://image.tmdb.org/t/p/original/5XBVURkON7jyzxr0cONWeTbgAov.jpg,,1989,k7_zj-CgdaY,Paramount Pictures,TRUE,2086,TRUE,announced,TRUE,106,tt0098625,5971,5971,/media/Movies/,PG-13,Comedy,Crime,,,,,2023-10-06T11:58:34Z,25317,6.1,user,504,6.1,user,0,48,user,0,48,user,2086,We're No Angels (1989).mkv,/media/Movies/We're No Angels (1989)/We're No Angels (1989).mkv,2173920398,2023-10-06T12:26:02Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x808,01:46:20,Progressive,,FALSE,2086,3.53,1,2173920398,2086,,,
6891e91f7a297d387b0563ef,We're the Millers,We're the Millers,1,English,we re millers,2103486037,released,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,2013-08-07T00:00:00Z,2013-12-18T00:00:00Z,2013-11-25T00:00:00Z,poster,https://image.tmdb.org/t/p/original/yNJreiR2PuiGwsWWJC7cWpgXwCL.jpg,http://werethemillers.warnerbros.com,2013,O7NHfAzg7Yg,New Line Cinema,TRUE,2087,TRUE,announced,TRUE,110,tt1723121,138832,138832,/media/Movies/,R,Comedy,Crime,,,,,2023-10-06T11:58:34Z,503513,7,user,8975,6.83,user,0,44,user,0,48,user,2087,We're the Millers (2013).mkv,/media/Movies/We're the Millers (2013)/We're the Millers (2013).mkv,2103486037,2023-10-06T12:26:03Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,x264,23.976,,,1920x800,01:58:42,Progressive,eng,FALSE,2087,3.906,1,2103486037,2087,,,
6891e91f7a297d387b0563f0,Wedding Crashers,Wedding Crashers,1,English,wedding crashers,3111424080,released,"John and his buddy, Jeremy are emotional criminals who know how to use a woman's hopes and dreams for their own carnal gain. Their modus operandi: crashing weddings. Normally, they meet guests who want to toast the romantic day with a random hook-up. But when John meets Claire, he discovers what true love – and heartache – feels like.",2005-07-13T00:00:00Z,2006-01-03T00:00:00Z,2010-05-15T00:00:00Z,poster,https://image.tmdb.org/t/p/original/lFM3lk2zVzC1YFnKm0r6LbFPyRu.jpg,,2005,GnD48PD84-8,Avery Pix,TRUE,2089,TRUE,announced,TRUE,119,tt0396269,9522,9522,/media/Movies/,R,Comedy,Romance,,,,,2023-10-06T11:58:34Z,385502,7,user,4422,6.5,user,0,64,user,0,75,user,2088,Wedding Crashers (2005).mkv,/media/Movies/Wedding Crashers (2005)/Wedding Crashers (2005).mkv,3111424080,2023-10-06T12:26:04Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x816,02:07:00,Progressive,,FALSE,2089,3.2097,1,3111424080,2088,,,
6891e91f7a297d387b0563f1,Weekend at Bernie's,Weekend at Bernie's,1,English,weekend at bernie s,2010269681,released,"Two young insurance corporation employees try to pretend that their murdered employer is alive by puppeteering his dead body, leading a hitman to attempt to track him down to finish him off.",1989-07-05T00:00:00Z,1993-05-01T00:00:00Z,2005-10-23T00:00:00Z,poster,https://image.tmdb.org/t/p/original/4RtjBkBSqHG46uieHgTtM7oKlpo.jpg,,1989,nt4qeydCH3Y,Gladden Entertainment,TRUE,2088,TRUE,announced,TRUE,97,tt0098627,8491,8491,/media/Movies/,PG-13,Comedy,Crime,,,,,2023-10-06T11:58:34Z,65388,6.4,user,1041,6.4,user,0,32,user,0,54,user,2089,Weekend at Bernie's (1989).mkv,/media/Movies/Weekend at Bernie's (1989)/Weekend at Bernie's (1989).mkv,2010269681,2023-10-06T12:26:04Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x1080,01:38:24,Progressive,,FALSE,2088,1.3718,1,2010269681,2089,Weekend at Bernie's Collection,118221,
6891e91f7a297d387b0563f2,Weekend at Bernie's II,Weekend at Bernie's II,1,English,weekend at bernie s ii,1584534204,released,"Everybody's favorite stiff is back! Working fools Larry Wilson and Richard Parker have uncovered a dirty, little secret: Their former boss, Bernie Lomax, embezzled $2 million and placed it in a safe deposit box in the Caribbean. Now, the boys are ready to go after the loot, but they can't do it alone -- they need poor Bernie's help. Can the buddies give their ex-boss new life?",1993-07-09T00:00:00Z,,,poster,https://image.tmdb.org/t/p/original/ylN3DZEPCnn60ecGq01y0AyWsTQ.jpg,,1993,ZlCADShkhjk,Artimm,TRUE,2090,TRUE,announced,TRUE,97,tt0108539,8494,8494,/media/Movies/,PG,Comedy,Crime,Adventure,,,,2023-10-06T11:58:34Z,14840,4.8,user,302,5.01,user,0,16,user,0,13,user,2090,Weekend at Bernie's II (1993).mkv,/media/Movies/Weekend at Bernie's II (1993)/Weekend at Bernie's II (1993).mkv,1584534204,2023-10-06T12:26:04Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,x264,23.976,,,1920x1072,01:28:46,Progressive,,FALSE,2090,3.78,1,1584534204,2090,Weekend at Bernie's Collection,118221,
6891e91f7a297d387b0563f3,Weird Science,Weird Science,1,English,weird science,2310066588,released,"Two unpopular teenagers, Gary and Wyatt, fail at all attempts to be accepted by their peers. Their desperation to be liked leads them to ""create"" a woman via their computer. Their living and breathing creation is a gorgeous woman, Lisa, whose purpose is to boost their confidence level by putting them into situations which require Gary and Wyatt to act like men.",1985-08-01T00:00:00Z,2005-09-22T00:00:00Z,2003-01-24T00:00:00Z,poster,https://image.tmdb.org/t/p/original/jaEauZd2joSAKn42D83gm3S0y3F.jpg,,1985,y60GlyEawvM,Universal Pictures,TRUE,2092,TRUE,announced,TRUE,93,tt0090305,11814,11814,/media/Movies/,PG-13,Comedy,Fantasy,Science Fiction,,,,2023-10-06T11:58:34Z,101387,6.6,user,1416,6.5,user,0,46,user,0,60,user,2091,Weird Science (1985).mkv,/media/Movies/Weird Science (1985)/Weird Science (1985).mkv,2310066588,2023-10-06T12:26:06Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1040,01:33:30,Progressive,,FALSE,2092,2.9,1,2310066588,2091,,,
6891e91f7a297d387b0563f4,Wendy,Wendy,1,English,wendy,2910777609,released,"A re-imagining of ""Peter Pan"" from the point of view of Wendy Darling, who finds herself lost on a mysterious island where aging and time have come unglued. She must fight to save her family, her freedom and the joyous spirit of youth.",2020-08-20T00:00:00Z,2021-12-01T00:00:00Z,2020-04-17T00:00:00Z,poster,https://image.tmdb.org/t/p/original/nphsStbtAuJ2IaXtCvDXDwMUF5N.jpg,,2020,KKktQFFcXL0,Searchlight Pictures,TRUE,2091,TRUE,announced,TRUE,111,tt2420124,399363,399363,/media/Movies/,PG-13,Drama,Fantasy,,,,,2023-10-06T11:58:34Z,3872,5.7,user,126,5.7,user,0,55,user,0,42,user,2092,Wendy (2020).mkv,/media/Movies/Wendy (2020)/Wendy (2020).mkv,2910777609,2023-10-06T12:26:05Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x1038,01:51:31,Progressive,,FALSE,2091,0.8508,1,2910777609,2092,,,
6891e91f7a297d387b0563f5,Werewolf by Night,Werewolf by Night,1,English,werewolf by night,1882324099,released,"On a dark and somber night, a secret cabal of monster hunters emerge from the shadows and gather at the foreboding Bloodstone Temple following the death of their leader. In a strange and macabre memorial to the leader’s life, the attendees are thrust into a mysterious and deadly competition for a powerful relic—a hunt that will ultimately bring them face to face with a dangerous monster.",,,2022-10-07T00:00:00Z,poster,https://image.tmdb.org/t/p/original/mvIvNKRIJPPS7WSFarFhOAGIVnU.jpg,https://www.disneyplus.com/movies/werewolf-by-night/J1sCDfT3MaDl,2022,kyaCzFvWbdM,Marvel Studios,TRUE,2093,TRUE,announced,TRUE,55,tt15318872,894205,894205,/media/Movies/,PG-13,Action,Fantasy,Horror,,,,2023-10-06T11:58:34Z,74752,7.1,user,1336,6.983,user,,,,0,90,user,2093,Werewolf by Night (2022).mkv,/media/Movies/Werewolf by Night (2022)/Werewolf by Night (2022).mkv,1882324099,2023-10-06T12:26:07Z,,1,,English,,18,WEBDL-2160p,webdl,2160,none,1,0,FALSE,0,0,320000,5.1,EAC3,eng,1,8,0,x264,24,,,3840x2160,52:37:00,Progressive,eng/eng,FALSE,2093,3.6988,1,1882324099,2093,,,
6891e91f7a297d387b0563f6,What Happens in Vegas,What Happens in Vegas,1,English,what happens in vegas,1992283267,released,"During a wild vacation in Las Vegas, career woman Joy McNally and playboy Jack Fuller come to the sober realization that they have married each other after a night of drunken abandon. They are then compelled, for legal reasons, to live life as a couple for a limited period of time. At stake is a large amount of money.",2008-05-07T00:00:00Z,2008-11-12T00:00:00Z,2008-05-08T00:00:00Z,poster,https://image.tmdb.org/t/p/original/x3yN37OKHOzqnwa5sum8Ut4nobY.jpg,,2008,EsO3PfQiXy8,Penn Station Entertainment,TRUE,2096,TRUE,announced,TRUE,99,tt1033643,9029,9029,/media/Movies/,PG-13,Comedy,Romance,,,,,2023-10-06T11:58:34Z,191181,6.1,user,3072,6.1,user,0,36,user,0,25,user,2094,What Happens in Vegas (2008).mkv,/media/Movies/What Happens in Vegas (2008)/What Happens in Vegas (2008).mkv,1992283267,2023-10-06T12:26:08Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x816,01:40:46,Progressive,,FALSE,2096,21.274,1,1992283267,2094,,,
6891e91f7a297d387b0563f7,What Just Happened,What Just Happened,1,English,what just happened,1775941362,released,"During the course of an ordinary week in Hollywood, movie producer Ben must navigate his way through shark-infested waters as he struggles to complete his latest projects. A demanding studio boss demands extensive changes to a movie starring Sean Penn, while another chief won't greenlight a project unless star Bruce Willis shaves his beard. Meanwhile, Ben tries to reconcile with his wife and maintain a relationship with his young daughter.",2009-01-08T00:00:00Z,2009-02-04T00:00:00Z,2009-02-03T00:00:00Z,poster,https://image.tmdb.org/t/p/original/o88aPDDMtdwQsPyXqSKhu98jjru.jpg,http://whatjusthappenedfilm.com/,2008,Q3qt3MgFKzc,Tribeca Productions,TRUE,2094,TRUE,announced,TRUE,104,tt0486674,8944,8944,/media/Movies/,R,Comedy,Drama,,,,,2023-10-06T11:58:34Z,28897,5.6,user,450,5.4,user,0,51,user,0,50,user,2095,What Just Happened (2008).mkv,/media/Movies/What Just Happened (2008)/What Just Happened (2008).mkv,1775941362,2023-10-06T12:26:07Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,x264,23.976,,,1920x800,01:43:59,Progressive,,FALSE,2094,1.4478,1,1775941362,2095,,,
6891e91f7a297d387b0563f8,What Men Want,What Men Want,1,English,what men want,2400359566,released,"Magically able to hear what men are thinking, a sports agent uses her newfound ability to turn the tables on her overbearing male colleagues.",2019-02-08T00:00:00Z,2019-05-07T00:00:00Z,2019-03-01T00:00:00Z,poster,https://image.tmdb.org/t/p/original/30IiwvIRqPGjUV0bxJkZfnSiCL.jpg,http://whatmenwantmovie.com,2019,oIrQ7q0xdVc,BET Films,TRUE,2095,TRUE,announced,TRUE,117,tt7634968,487297,487297,/media/Movies/,R,Comedy,Romance,,,,,2023-10-06T11:58:34Z,32948,5.4,user,1466,6.2,user,0,49,user,0,41,user,2096,What Men Want (2019).mkv,/media/Movies/What Men Want (2019)/What Men Want (2019).mkv,2400359566,2023-10-06T12:26:08Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1912x796,01:57:29,Progressive,,FALSE,2095,14.605,1,2400359566,2096,,,
6891e91f7a297d387b0563f9,What We Do in the Shadows,What We Do in the Shadows,1,English,what we do in shadows,0,released,Vampire housemates try to cope with the complexities of modern life and show a newly turned hipster some of the perks of being undead.,2014-06-19T00:00:00Z,2015-02-23T00:00:00Z,2014-07-06T00:00:00Z,poster,https://image.tmdb.org/t/p/original/a2rD3i3DBMeYbA34rBv6z3B9S3a.jpg,http://whatwedointheshadows.com/,2014,WBly4AfHc3c,Unison Films,FALSE,0,TRUE,announced,TRUE,86,tt3416742,246741,246741,/media/Movies/,R,Comedy,Horror,,,,,2023-10-06T11:58:34Z,207382,7.6,user,3614,7.6,user,0,76,user,0,96,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0736,0,0,2097,,,
6891e91f7a297d387b0563fa,What's Eating Gilbert Grape,What's Eating Gilbert Grape,1,English,what s eating gilbert grape,1604596263,released,"Gilbert Grape is a small-town young man with a lot of responsibility. Chief among his concerns are his mother, who is so overweight that she can't leave the house, and his mentally impaired younger brother, Arnie, who has a knack for finding trouble. Settled into a job at a grocery store and an ongoing affair with local woman Betty Carver, Gilbert finally has his life shaken up by the free-spirited Becky.",1994-01-28T00:00:00Z,1993-12-17T00:00:00Z,1993-12-17T00:00:00Z,poster,https://image.tmdb.org/t/p/original/8r9yts6XHbB1xNLaPC6ExNAK1Qu.jpg,,1993,wpSGFets1oM,Paramount Pictures,TRUE,2098,TRUE,announced,TRUE,118,tt0108550,1587,1587,/media/Movies/,PG-13,Romance,Drama,,,,,2023-10-06T11:58:34Z,260846,7.7,user,4014,7.7,user,0,73,user,0,90,user,2098,What's Eating Gilbert Grape (1993).mkv,/media/Movies/What's Eating Gilbert Grape (1993)/What's Eating Gilbert Grape (1993).mkv,1604596263,2023-10-06T12:26:10Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x265,23.976,,,1920x1080,01:57:57,Progressive,eng,FALSE,2098,4.05,1,1604596263,2098,,,
6891e91f7a297d387b0563fb,What's Love Got to Do with It,What's Love Got to Do with It,1,English,what s love got to do with it,2325606616,released,Singer Tina Turner rises to stardom while mustering the courage to break free from her abusive husband Ike.,1993-06-09T00:00:00Z,,2021-02-23T00:00:00Z,poster,https://image.tmdb.org/t/p/original/vNAYuA26Wtf7VfzZEaxZQmJTE4Z.jpg,,1993,4YMzT2Uelts,Touchstone Pictures,TRUE,2099,TRUE,announced,TRUE,118,tt0108551,15765,15765,/media/Movies/,R,Drama,Music,History,,,,2023-10-06T11:58:34Z,25598,7.3,user,323,7.1,user,0,76,user,0,97,user,2099,What's Love Got to Do with It (1993).mkv,/media/Movies/What's Love Got to Do with It (1993)/What's Love Got to Do with It (1993).mkv,2325606616,2023-10-06T12:26:10Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x1024,01:57:39,Progressive,,FALSE,2099,7.074,1,2325606616,2099,,,
6891e91f7a297d387b0563fc,Wheelman,Wheelman,1,English,wheelman,2004763162,released,A getaway driver for a bank robbery realizes he has been double crossed and races to find out who betrayed him.,2017-10-20T00:00:00Z,,2017-10-20T00:00:00Z,poster,https://image.tmdb.org/t/p/original/qitUsN1Ea8Bsg8R0QtBB35H2xgB.jpg,https://www.netflix.com/title/80113669,2017,q6hODbsUE7Y,The Solution,TRUE,2097,TRUE,announced,TRUE,82,tt5723286,471014,471014,/media/Movies/,R,Action,Crime,Thriller,,,,2023-10-06T11:58:34Z,22779,6.4,user,638,6.1,user,0,66,user,0,87,user,2100,Wheelman (2017).mkv,/media/Movies/Wheelman (2017)/Wheelman (2017).mkv,2004763162,2023-10-06T12:26:09Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,2,AAC,eng,1,8,0,h264,23.976,,,1920x802,01:22:05,Progressive,,FALSE,2097,0.75,1,2004763162,2100,,,
6891e91f7a297d387b0563fd,When Harry Met Sally...,When Harry Met Sally...,1,English,when harry met sally,2085154986,released,"During their travel from Chicago to New York, Harry and Sally debate whether or not sex ruins a friendship between a man and a woman. Eleven years later, and they're still no closer to finding the answer.",1989-07-21T00:00:00Z,2003-12-01T00:00:00Z,2001-07-01T00:00:00Z,poster,https://image.tmdb.org/t/p/original/rFOiFUhTMtDetqCGClC9PIgnC1P.jpg,,1989,TQpG579MsQ4,Castle Rock Entertainment,TRUE,2102,TRUE,announced,TRUE,96,tt0098635,639,639,/media/Movies/,R,Comedy,Romance,Drama,,,,2023-10-06T11:58:34Z,254047,7.7,user,4177,7.401,user,0,76,user,0,89,user,2101,When Harry Met Sally... (1989).mkv,/media/Movies/When Harry Met Sally... (1989)/When Harry Met Sally... (1989).mkv,2085154986,2023-10-06T12:26:13Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,448000,5.1,AC3,eng,1,8,0,x264,23.976,,,1912x1040,01:35:31,Progressive,eng,FALSE,2102,4.11,1,2085154986,2101,,,
6891e91f7a297d387b0563fe,Whiskey Tango Foxtrot,Whiskey Tango Foxtrot,1,English,whiskey tango foxtrot,2127132224,released,"In 2002, cable news producer Kim Barker decides to shake up her routine by taking a daring new assignment in Kabul, Afghanistan. Dislodged from her comfortable American lifestyle, Barker finds herself in the middle of an out-of-control war zone. Luckily, she meets Tanya Vanderpoel, a fellow journalist who takes the shell-shocked reporter under her wing. Amid the militants, warlords and nighttime partying, Barker discovers the key to becoming a successful correspondent.",2016-03-04T00:00:00Z,2016-06-28T00:00:00Z,2016-06-22T00:00:00Z,poster,https://image.tmdb.org/t/p/original/xaLpB1dhUWkmpJSsJ41vFVpeHf2.jpg,,2016,dxAcIWDi8ps,Paramount Pictures,TRUE,2101,TRUE,announced,TRUE,112,tt3553442,279641,279641,/media/Movies/,R,Comedy,Drama,War,,,,2023-10-06T11:58:34Z,58030,6.6,user,979,6.3,user,0,57,user,0,68,user,2102,Whiskey Tango Foxtrot (2016).mkv,/media/Movies/Whiskey Tango Foxtrot (2016)/Whiskey Tango Foxtrot (2016).mkv,2127132224,2023-10-06T12:26:12Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,448000,5.1,AC3,eng,1,8,0,x265,23.976,,,1920x1080,01:51:48,Progressive,eng/eng/eng/eng/eng,FALSE,2101,3.536,1,2127132224,2102,,,
6891e91f7a297d387b0563ff,White Elephant,White Elephant,1,English,white elephant,2520920783,released,An ex-marine enforcer must battle his conscience and code of honor when he is forced to do things for the mob.,2022-06-03T00:00:00Z,2022-09-13T00:00:00Z,2022-06-03T00:00:00Z,poster,https://image.tmdb.org/t/p/original/lG56H40Y1BuHSPoWtEgDJsSgDBZ.jpg,,2022,5zEPU7Ekz00,BondIt Media Capital,TRUE,2100,TRUE,announced,TRUE,93,tt14686544,843633,843633,/media/Movies/,,Action,Crime,Thriller,,,,2023-10-06T11:58:34Z,5328,4.5,user,153,5.9,user,,,,0,25,user,2103,White Elephant (2022).mkv,/media/Movies/White Elephant (2022)/White Elephant (2022).mkv,2520920783,2023-10-06T12:26:11Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,640000,5.1,AC3,eng,1,8,0,h264,23.976,,,1920x1080,01:31:41,Progressive,,FALSE,2100,3.551,1,2520920783,2103,,,
6891e91f7a297d387b056400,White House Down,White House Down,1,English,white house down,2689750691,released,"Capitol Policeman John Cale has just been denied his dream job with the Secret Service protecting President James Sawyer. Not wanting to let down his little girl with the news, he takes her on a tour of the White House, when the complex is overtaken by a heavily armed paramilitary group. Now, with the nation's government falling into chaos and time running out, it's up to Cale to save the president, his daughter, and the country.",2013-06-27T00:00:00Z,2013-12-13T00:00:00Z,2013-06-28T00:00:00Z,poster,https://image.tmdb.org/t/p/original/6TeIVKPw7nXXWy2zKmDmlnSwzb7.jpg,,2013,aVzMUz3coio,Columbia Pictures,TRUE,2104,TRUE,announced,TRUE,131,tt2334879,117251,117251,/media/Movies/,PG-13,Action,Drama,Thriller,,,,2023-10-06T11:58:34Z,242533,6.3,user,4809,6.467,user,0,52,user,0,52,user,2104,White House Down (2013).mkv,/media/Movies/White House Down (2013)/White House Down (2013).mkv,2689750691,2023-10-06T12:26:14Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x808,02:11:32,Progressive,,FALSE,2104,10.35,1,2689750691,2104,,,
6891e91f7a297d387b056401,White Men Can't Jump,White Men Can't Jump,1,English,white men can t jump,2225476015,released,"Two street basketball hustlers try to con each other, then team up for a bigger score.",1992-03-27T00:00:00Z,,,poster,https://image.tmdb.org/t/p/original/jnI05Z2Cm9ACEJo8FGen7tdHKLl.jpg,,1992,NHRvNAENaxk,20th Century Fox,TRUE,2105,TRUE,announced,TRUE,115,tt0105812,10158,10158,/media/Movies/,R,Comedy,Drama,,,,,2023-10-06T11:58:34Z,101648,6.8,user,1398,6.6,user,0,65,user,0,75,user,2105,White Men Can't Jump (1992).mkv,/media/Movies/White Men Can't Jump (1992)/White Men Can't Jump (1992).mkv,2225476015,2023-10-06T12:26:14Z,,1,,English,,3,WEBDL-1080p,webdl,1080,none,1,0,FALSE,0,0,0,5.1,AAC,eng,1,8,0,x264,23.976,,,1920x1040,01:56:50,Progressive,,FALSE,2105,2.6638,1,2225476015,2105,,,
